Var1,movieStartTimes,RPE,ResponseTime,ClickTime,RestDuration
KW_12kph.mp4,0.171999300000607,13,1.29106740000043,3.96162979999917,12.7473028000004
HPK_14kph.mp4,22.3667831000002,0,4.00019900000007,1.92799169999944,12.0718093000005
KW_14kph.mp4,44.5552328000003,0,4.00009769999997,4.01524559999962,9.98465670000041
HPK_10kph.mp4,66.7394061000005,0,4.00009319999936,2.21050370000012,11.7894031000005
KW_10kph.mp4,88.9347010000001,0,4.00017349999962,4.00973239999985,9.99009410000053
LEOINE_12kph.mp4,111.1141699,0,4.00022300000001,4.00304979999964,9.99672720000035
LEOINE_10kph.mp4,133.309203,0,4.00018939999973,4.00084080000033,9.99896979999994
LEOINE_8kph.mp4,155.4958255,0,4.00000390000059,4.01668209999934,9.98331400000006
KW_8kph.mp4,177.681444,0,4.00000799999998,4.01588609999999,9.98410590000003
HPK_12kph.mp4,199.8681281,0,4.00000720000025,4.01427749999948,9.98571530000027
LEOINE_14kph.mp4,222.059980200001,0,4.00000970000019,4.00495629999932,9.99503400000049
HPK_8kph.mp4,244.2606173,0,4.00001059999977,4.00619949999964,9.99378990000059
